IRIS,year,energy_type,sites,consumption_mwh,consumption_avg_mwh_per_site,population_2024,electric_heating_share_pct,residences_principales_2024,dpe_de_count_2024,dpe_fg_count_2024
170030000,2011,electricity,1964,13574.6,6.91,4479,49.0,1874,1188,150
170030000,2012,electricity,2005,14938.0,7.45,4479,49.0,1874,1188,150
170030000,2013,electricity,2058,15613.0,7.59,4479,49.0,1874,1188,150
170030000,2014,electricity,2095,14171.1,6.76,4479,49.0,1874,1188,150
170030000,2015,electricity,2135,15092.9,7.07,4479,49.0,1874,1188,150
170030000,2016,electricity,2166,15643.7,7.22,4479,49.0,1874,1188,150
170030000,2017,electricity,2208,15421.1,6.98,4479,49.0,1874,1188,150
170030000,2018,electricity,2002,13180.7,6.58,4479,49.0,1874,1188,150
170030000,2019,electricity,2094,13168.8,6.29,4479,49.0,1874,1188,150
170030000,2020,electricity,2161,13743.6,6.36,4479,49.0,1874,1188,150
170030000,2021,electricity,2243,14766.8,6.58,4479,49.0,1874,1188,150
170030000,2022,electricity,2294,13650.5,5.95,4479,49.0,1874,1188,150
170030000,2023,electricity,2331,13399.3,5.75,4479,49.0,1874,1188,150
170030000,2024,electricity,2370,13249.1,5.59,4479,49.0,1874,1188,150
170030000,2011,gas,401,5713.0,14.25,4479,49.0,1874,1188,150
170030000,2012,gas,402,6611.0,16.45,4479,49.0,1874,1188,150
170030000,2013,gas,404,6743.0,16.69,4479,49.0,1874,1188,150
170030000,2014,gas,409,5429.0,13.27,4479,49.0,1874,1188,150
170030000,2015,gas,417,5956.0,14.28,4479,49.0,1874,1188,150
170030000,2016,gas,417,6412.0,15.38,4479,49.0,1874,1188,150
170030000,2017,gas,419,6211.0,14.82,4479,49.0,1874,1188,150
170030000,2018,gas,404,5343.5,13.23,4479,49.0,1874,1188,150
170030000,2019,gas,407,5257.1,12.92,4479,49.0,1874,1188,150
170030000,2020,gas,407,5037.7,12.38,4479,49.0,1874,1188,150
170030000,2021,gas,406,5354.0,13.19,4479,49.0,1874,1188,150
170030000,2022,gas,397,4090.9,10.3,4479,49.0,1874,1188,150
170030000,2023,gas,390,3792.3,9.72,4479,49.0,1874,1188,150
170030000,2024,gas,372,3619.2,9.73,4479,49.0,1874,1188,150
170070000,2011,electricity,175,1329.5,7.6,316,35.6,131,83,10
170070000,2012,electricity,175,1383.5,7.91,316,35.6,131,83,10
170070000,2013,electricity,174,1444.3,8.3,316,35.6,131,83,10
170070000,2014,electricity,174,1311.2,7.54,316,35.6,131,83,10
170070000,2015,electricity,174,1360.0,7.82,316,35.6,131,83,10
170070000,2016,electricity,176,1371.1,7.79,316,35.6,131,83,10
170070000,2017,electricity,177,1293.7,7.31,316,35.6,131,83,10
170070000,2018,electricity,153,1247.8,8.16,316,35.6,131,83,10
170070000,2019,electricity,155,1217.9,7.86,316,35.6,131,83,10
170070000,2020,electricity,156,1198.5,7.68,316,35.6,131,83,10
170070000,2021,electricity,156,1262.3,8.09,316,35.6,131,83,10
170070000,2022,electricity,159,1153.1,7.25,316,35.6,131,83,10
170070000,2023,electricity,158,1104.6,6.99,316,35.6,131,83,10
170070000,2024,electricity,158,1050.1,6.65,316,35.6,131,83,10
170080000,2011,electricity,962,7342.1,7.63,2312,47.5,941,552,79
170080000,2012,electricity,991,7834.4,7.91,2312,47.5,941,552,79
170080000,2013,electricity,1014,8261.2,8.15,2312,47.5,941,552,79
170080000,2014,electricity,1036,7676.8,7.41,2312,47.5,941,552,79
170080000,2015,electricity,1060,8004.9,7.55,2312,47.5,941,552,79
170080000,2016,electricity,1064,8332.5,7.83,2312,47.5,941,552,79
170080000,2017,electricity,1086,8050.3,7.41,2312,47.5,941,552,79
170080000,2018,electricity,989,7210.4,7.29,2312,47.5,941,552,79
170080000,2019,electricity,1004,7276.8,7.25,2312,47.5,941,552,79
170080000,2020,electricity,1014,7241.9,7.14,2312,47.5,941,552,79
170080000,2021,electricity,1018,7702.3,7.57,2312,47.5,941,552,79
170080000,2022,electricity,1028,6987.2,6.8,2312,47.5,941,552,79
170080000,2023,electricity,1056,6871.6,6.51,2312,47.5,941,552,79
170080000,2024,electricity,1148,6832.0,5.95,2312,47.5,941,552,79
170080000,2011,gas,119,1561.0,13.12,2312,47.5,941,552,79
170080000,2012,gas,123,1906.0,15.5,2312,47.5,941,552,79
170080000,2013,gas,128,2027.0,15.84,2312,47.5,941,552,79
170080000,2014,gas,132,1726.0,13.08,2312,47.5,941,552,79
170080000,2015,gas,132,1761.0,13.34,2312,47.5,941,552,79
170080000,2016,gas,132,1816.0,13.76,2312,47.5,941,552,79
170080000,2017,gas,134,1895.0,14.14,2312,47.5,941,552,79
170080000,2018,gas,125,1533.5,12.27,2312,47.5,941,552,79
170080000,2019,gas,125,1508.7,12.07,2312,47.5,941,552,79
170080000,2020,gas,128,1425.9,11.14,2312,47.5,941,552,79
170080000,2021,gas,128,1604.4,12.53,2312,47.5,941,552,79
170080000,2022,gas,127,1272.2,10.02,2312,47.5,941,552,79
170080000,2023,gas,123,1170.0,9.51,2312,47.5,941,552,79
170080000,2024,gas,118,989.4,8.38,2312,47.5,941,552,79
170090000,2011,electricity,332,2854.9,8.6,1285,55.2,447,212,29
170090000,2012,electricity,351,3035.3,8.65,1285,55.2,447,212,29
170090000,2013,electricity,376,3403.1,9.05,1285,55.2,447,212,29
170090000,2014,electricity,391,3031.3,7.75,1285,55.2,447,212,29
170090000,2015,electricity,421,3218.1,7.64,1285,55.2,447,212,29
170090000,2016,electricity,444,3507.7,7.9,1285,55.2,447,212,29
170090000,2017,electricity,466,3518.5,7.55,1285,55.2,447,212,29
170090000,2018,electricity,446,3385.8,7.59,1285,55.2,447,212,29
170090000,2019,electricity,474,3389.6,7.15,1285,55.2,447,212,29
170090000,2020,electricity,514,3547.0,6.9,1285,55.2,447,212,29
170090000,2021,electricity,537,4047.2,7.54,1285,55.2,447,212,29
170090000,2022,electricity,557,3750.4,6.73,1285,55.2,447,212,29
170090000,2023,electricity,564,3694.5,6.55,1285,55.2,447,212,29
170090000,2024,electricity,566,3618.6,6.39,1285,55.2,447,212,29
170100000,2011,electricity,2073,15600.2,7.53,4117,43.9,1906,1002,228
170100000,2012,electricity,2170,16763.3,7.73,4117,43.9,1906,1002,228
170100000,2013,electricity,2211,17281.0,7.82,4117,43.9,1906,1002,228
170100000,2014,electricity,2263,16030.0,7.08,4117,43.9,1906,1002,228
170100000,2015,electricity,2273,16583.0,7.3,4117,43.9,1906,1002,228
170100000,2016,electricity,2324,17022.4,7.32,4117,43.9,1906,1002,228
170100000,2017,electricity,2339,16683.7,7.13,4117,43.9,1906,1002,228
170100000,2018,electricity,2125,13240.3,6.23,4117,43.9,1906,1002,228
170100000,2019,electricity,2151,12970.7,6.03,4117,43.9,1906,1002,228
170100000,2020,electricity,2208,12957.7,5.87,4117,43.9,1906,1002,228
170100000,2021,electricity,2249,13920.1,6.19,4117,43.9,1906,1002,228
170100000,2022,electricity,2247,12647.8,5.63,4117,43.9,1906,1002,228
170100000,2023,electricity,2297,12205.9,5.31,4117,43.9,1906,1002,228
170100000,2024,electricity,2399,12231.8,5.1,4117,43.9,1906,1002,228
170100000,2011,gas,675,9867.0,14.62,4117,43.9,1906,1002,228
170100000,2012,gas,700,11889.0,16.98,4117,43.9,1906,1002,228
170100000,2013,gas,715,12129.0,16.96,4117,43.9,1906,1002,228
170100000,2014,gas,747,10081.0,13.5,4117,43.9,1906,1002,228
170100000,2015,gas,757,10637.0,14.05,4117,43.9,1906,1002,228
170100000,2016,gas,760,10863.0,14.29,4117,43.9,1906,1002,228
170100000,2017,gas,761,10325.0,13.57,4117,43.9,1906,1002,228
170100000,2018,gas,747,8492.6,11.37,4117,43.9,1906,1002,228
170100000,2019,gas,753,8395.4,11.15,4117,43.9,1906,1002,228
170100000,2020,gas,788,7987.5,10.14,4117,43.9,1906,1002,228
170100000,2021,gas,797,8938.8,11.22,4117,43.9,1906,1002,228
170100000,2022,gas,786,6962.1,8.86,4117,43.9,1906,1002,228
170100000,2023,gas,797,6508.8,8.17,4117,43.9,1906,1002,228
170100000,2024,gas,844,6456.7,7.65,4117,43.9,1906,1002,228
170180000,2011,electricity,384,2806.2,7.31,865,41.2,324,185,31
170180000,2012,electricity,390,3039.2,7.79,865,41.2,324,185,31
170180000,2013,electricity,394,3199.0,8.12,865,41.2,324,185,31
170180000,2014,electricity,396,2922.6,7.38,865,41.2,324,185,31
170180000,2015,electricity,404,2952.7,7.31,865,41.2,324,185,31
170180000,2016,electricity,407,3031.0,7.45,865,41.2,324,185,31
170180000,2017,electricity,405,2966.5,7.32,865,41.2,324,185,31
170180000,2018,electricity,372,2741.5,7.37,865,41.2,324,185,31
170180000,2019,electricity,376,2765.1,7.35,865,41.2,324,185,31
170180000,2020,electricity,378,2787.2,7.37,865,41.2,324,185,31
170180000,2021,electricity,387,2975.2,7.69,865,41.2,324,185,31
170180000,2022,electricity,406,2674.1,6.59,865,41.2,324,185,31
170180000,2023,electricity,414,2691.5,6.5,865,41.2,324,185,31
170180000,2024,electricity,420,2686.5,6.4,865,41.2,324,185,31
170280101,2011,electricity,574,6036.9,10.52,551.032362291363,37.4,286,144,4
170280101,2012,electricity,577,6356.6,11.02,551.032362291363,37.4,286,144,4
170280101,2013,electricity,581,6628.6,11.41,551.032362291363,37.4,286,144,4
170280101,2014,electricity,584,5964.8,10.21,551.032362291363,37.4,286,144,4
170280101,2015,electricity,588,5971.9,10.16,551.032362291363,37.4,286,144,4
170280101,2016,electricity,618,6258.7,10.13,551.032362291363,37.4,286,144,4
170280101,2017,electricity,779,6412.1,8.23,551.032362291363,37.4,286,144,4
170280101,2018,electricity,438,1979.6,4.52,551.032362291363,37.4,286,144,4
170280101,2019,electricity,527,1982.7,3.76,551.032362291363,37.4,286,144,4
170280101,2020,electricity,552,2178.2,3.95,551.032362291363,37.4,286,144,4
170280101,2021,electricity,412,1829.5,4.44,551.032362291363,37.4,286,144,4
170280101,2022,electricity,407,1589.1,3.9,551.032362291363,37.4,286,144,4
170280101,2023,electricity,396,1453.6,3.67,551.032362291363,37.4,286,144,4
170280101,2024,electricity,385,1407.8,3.66,551.032362291363,37.4,286,144,4
170280101,2011,gas,159,4357.0,27.4,551.032362291363,37.4,286,144,4
170280101,2012,gas,159,5233.0,32.91,551.032362291363,37.4,286,144,4
170280101,2013,gas,163,5275.0,32.36,551.032362291363,37.4,286,144,4
170280101,2014,gas,163,4272.0,26.21,551.032362291363,37.4,286,144,4
170280101,2015,gas,157,3720.0,23.69,551.032362291363,37.4,286,144,4
170280101,2016,gas,166,3870.0,23.31,551.032362291363,37.4,286,144,4
170280101,2017,gas,190,4054.0,21.34,551.032362291363,37.4,286,144,4
170280101,2018,gas,168,1411.8,8.4,551.032362291363,37.4,286,144,4
170280101,2019,gas,180,1414.5,7.86,551.032362291363,37.4,286,144,4
170280101,2020,gas,178,1286.3,7.23,551.032362291363,37.4,286,144,4
170280101,2021,gas,164,1316.8,8.03,551.032362291363,37.4,286,144,4
170280101,2022,gas,162,1033.3,6.38,551.032362291363,37.4,286,144,4
170280101,2023,gas,165,1002.2,6.07,551.032362291363,37.4,286,144,4
170280101,2024,gas,161,994.3,6.18,551.032362291363,37.4,286,144,4
170280102,2011,electricity,928,3923.3,4.23,1308.90278661017,20.0,621,369,34
170280102,2012,electricity,920,4083.1,4.44,1308.90278661017,20.0,621,369,34
170280102,2013,electricity,900,4012.1,4.46,1308.90278661017,20.0,621,369,34
170280102,2014,electricity,851,3567.9,4.19,1308.90278661017,20.0,621,369,34
170280102,2015,electricity,882,3573.3,4.05,1308.90278661017,20.0,621,369,34
170280102,2016,electricity,834,3595.2,4.31,1308.90278661017,20.0,621,369,34
170280102,2017,electricity,856,3466.6,4.05,1308.90278661017,20.0,621,369,34
170280102,2018,electricity,710,2705.3,3.81,1308.90278661017,20.0,621,369,34
170280102,2019,electricity,708,2739.1,3.87,1308.90278661017,20.0,621,369,34
170280102,2020,electricity,708,2703.3,3.82,1308.90278661017,20.0,621,369,34
170280102,2021,electricity,786,3020.5,3.84,1308.90278661017,20.0,621,369,34
170280102,2022,electricity,792,2844.8,3.59,1308.90278661017,20.0,621,369,34
170280102,2023,electricity,787,2714.6,3.45,1308.90278661017,20.0,621,369,34
170280102,2024,electricity,787,2582.9,3.28,1308.90278661017,20.0,621,369,34
170280102,2011,gas,557,5838.0,10.48,1308.90278661017,20.0,621,369,34
170280102,2012,gas,555,6733.0,12.13,1308.90278661017,20.0,621,369,34
170280102,2013,gas,507,6595.0,13.01,1308.90278661017,20.0,621,369,34
170280102,2014,gas,486,5053.0,10.4,1308.90278661017,20.0,621,369,34
170280102,2015,gas,489,4417.0,9.03,1308.90278661017,20.0,621,369,34
170280102,2016,gas,440,4255.0,9.67,1308.90278661017,20.0,621,369,34
170280102,2017,gas,421,3879.0,9.21,1308.90278661017,20.0,621,369,34
170280102,2018,gas,358,2744.8,7.67,1308.90278661017,20.0,621,369,34
170280102,2019,gas,353,2592.2,7.34,1308.90278661017,20.0,621,369,34
170280102,2020,gas,353,2529.9,7.17,1308.90278661017,20.0,621,369,34
170280102,2021,gas,346,2767.6,8.0,1308.90278661017,20.0,621,369,34
170280102,2022,gas,338,2140.6,6.33,1308.90278661017,20.0,621,369,34
170280102,2023,gas,329,2006.0,6.1,1308.90278661017,20.0,621,369,34
170280102,2024,gas,181,1407.1,7.77,1308.90278661017,20.0,621,369,34
170280103,2011,electricity,2160,11470.0,5.31,3896.77414884689,47.9,2113,1256,156
170280103,2012,electricity,2166,12016.1,5.55,3896.77414884689,47.9,2113,1256,156
170280103,2013,electricity,2178,12231.8,5.62,3896.77414884689,47.9,2113,1256,156
170280103,2014,electricity,2197,11045.4,5.03,3896.77414884689,47.9,2113,1256,156
170280103,2015,electricity,2258,11466.5,5.08,3896.77414884689,47.9,2113,1256,156
170280103,2016,electricity,2309,12232.2,5.3,3896.77414884689,47.9,2113,1256,156
170280103,2017,electricity,2314,11383.5,4.92,3896.77414884689,47.9,2113,1256,156
170280103,2018,electricity,2179,9855.4,4.52,3896.77414884689,47.9,2113,1256,156
170280103,2019,electricity,2225,9625.1,4.33,3896.77414884689,47.9,2113,1256,156
170280103,2020,electricity,2222,9559.3,4.3,3896.77414884689,47.9,2113,1256,156
170280103,2021,electricity,2387,10395.1,4.35,3896.77414884689,47.9,2113,1256,156
170280103,2022,electricity,2402,9364.4,3.9,3896.77414884689,47.9,2113,1256,156
170280103,2023,electricity,2494,9239.4,3.7,3896.77414884689,47.9,2113,1256,156
170280103,2024,electricity,2508,9207.1,3.67,3896.77414884689,47.9,2113,1256,156
170280103,2011,gas,723,9339.0,12.92,3896.77414884689,47.9,2113,1256,156
170280103,2012,gas,725,10901.0,15.04,3896.77414884689,47.9,2113,1256,156
170280103,2013,gas,727,11382.0,15.66,3896.77414884689,47.9,2113,1256,156
170280103,2014,gas,727,9268.0,12.75,3896.77414884689,47.9,2113,1256,156
170280103,2015,gas,785,10903.0,13.89,3896.77414884689,47.9,2113,1256,156
170280103,2016,gas,789,11186.0,14.18,3896.77414884689,47.9,2113,1256,156
170280103,2017,gas,877,10978.0,12.52,3896.77414884689,47.9,2113,1256,156
170280103,2018,gas,767,8127.3,10.6,3896.77414884689,47.9,2113,1256,156
170280103,2019,gas,857,8119.6,9.47,3896.77414884689,47.9,2113,1256,156
170280103,2020,gas,848,7737.4,9.12,3896.77414884689,47.9,2113,1256,156
170280103,2021,gas,910,8689.1,9.55,3896.77414884689,47.9,2113,1256,156
170280103,2022,gas,919,7013.1,7.63,3896.77414884689,47.9,2113,1256,156
170280103,2023,gas,982,6616.1,6.74,3896.77414884689,47.9,2113,1256,156
170280103,2024,gas,958,6472.0,6.76,3896.77414884689,47.9,2113,1256,156
170280104,2011,electricity,1806,10114.4,5.6,3821.29070225158,41.4,1905,995,82
170280104,2012,electricity,1825,10585.0,5.8,3821.29070225158,41.4,1905,995,82
170280104,2013,electricity,1860,10741.1,5.77,3821.29070225158,41.4,1905,995,82
170280104,2014,electricity,1916,9766.2,5.1,3821.29070225158,41.4,1905,995,82
170280104,2015,electricity,1949,10330.5,5.3,3821.29070225158,41.4,1905,995,82
170280104,2016,electricity,2041,10612.7,5.2,3821.29070225158,41.4,1905,995,82
170280104,2017,electricity,2170,10383.2,4.78,3821.29070225158,41.4,1905,995,82
170280104,2018,electricity,2002,9062.1,4.53,3821.29070225158,41.4,1905,995,82
170280104,2019,electricity,2031,8987.9,4.43,3821.29070225158,41.4,1905,995,82
170280104,2020,electricity,2140,9197.6,4.3,3821.29070225158,41.4,1905,995,82
170280104,2021,electricity,2106,9697.0,4.6,3821.29070225158,41.4,1905,995,82
170280104,2022,electricity,2105,8770.6,4.17,3821.29070225158,41.4,1905,995,82
170280104,2023,electricity,2138,8534.9,3.99,3821.29070225158,41.4,1905,995,82
170280104,2024,electricity,2155,8446.8,3.92,3821.29070225158,41.4,1905,995,82
170280104,2011,gas,688,8472.0,12.31,3821.29070225158,41.4,1905,995,82
170280104,2012,gas,688,9736.0,14.15,3821.29070225158,41.4,1905,995,82
170280104,2013,gas,689,9628.0,13.97,3821.29070225158,41.4,1905,995,82
170280104,2014,gas,685,7922.0,11.56,3821.29070225158,41.4,1905,995,82
170280104,2015,gas,746,8440.0,11.31,3821.29070225158,41.4,1905,995,82
170280104,2016,gas,753,8981.0,11.93,3821.29070225158,41.4,1905,995,82
170280104,2017,gas,791,9042.0,11.43,3821.29070225158,41.4,1905,995,82
170280104,2018,gas,794,7513.8,9.46,3821.29070225158,41.4,1905,995,82
170280104,2019,gas,892,7367.9,8.26,3821.29070225158,41.4,1905,995,82
170280104,2020,gas,993,7788.2,7.84,3821.29070225158,41.4,1905,995,82
170280104,2021,gas,987,8540.1,8.65,3821.29070225158,41.4,1905,995,82
170280104,2022,gas,978,6708.9,6.86,3821.29070225158,41.4,1905,995,82
170280104,2023,gas,997,6394.3,6.41,3821.29070225158,41.4,1905,995,82
170280104,2024,gas,998,6438.3,6.45,3821.29070225158,41.4,1905,995,82
170320000,2011,electricity,368,2729.6,7.42,821,42.8,334,228,23
170320000,2012,electricity,383,2966.8,7.75,821,42.8,334,228,23
170320000,2013,electricity,386,3136.0,8.12,821,42.8,334,228,23
170320000,2014,electricity,390,2792.2,7.16,821,42.8,334,228,23
170320000,2015,electricity,393,2957.4,7.53,821,42.8,334,228,23
170320000,2016,electricity,395,2967.6,7.51,821,42.8,334,228,23
170320000,2017,electricity,400,2890.0,7.23,821,42.8,334,228,23
170320000,2018,electricity,376,2641.1,7.02,821,42.8,334,228,23
170320000,2019,electricity,381,2664.7,6.99,821,42.8,334,228,23
170320000,2020,electricity,386,2766.7,7.17,821,42.8,334,228,23
170320000,2021,electricity,391,3000.3,7.67,821,42.8,334,228,23
170320000,2022,electricity,405,2619.6,6.47,821,42.8,334,228,23
170320000,2023,electricity,429,2554.3,5.95,821,42.8,334,228,23
170320000,2024,electricity,422,2575.1,6.1,821,42.8,334,228,23
170410000,2011,electricity,603,4474.3,7.42,1763,47.9,625,319,59
170410000,2012,electricity,627,5057.3,8.07,1763,47.9,625,319,59
170410000,2013,electricity,639,5340.8,8.36,1763,47.9,625,319,59
170410000,2014,electricity,662,4714.4,7.12,1763,47.9,625,319,59
170410000,2015,electricity,677,5115.7,7.56,1763,47.9,625,319,59
170410000,2016,electricity,695,5352.9,7.7,1763,47.9,625,319,59
170410000,2017,electricity,718,5371.9,7.48,1763,47.9,625,319,59
170410000,2018,electricity,682,4993.3,7.32,1763,47.9,625,319,59
170410000,2019,electricity,698,5047.4,7.23,1763,47.9,625,319,59
170410000,2020,electricity,706,5181.5,7.34,1763,47.9,625,319,59
170410000,2021,electricity,728,5626.0,7.73,1763,47.9,625,319,59
170410000,2022,electricity,743,5071.6,6.83,1763,47.9,625,319,59
170410000,2023,electricity,756,4903.9,6.49,1763,47.9,625,319,59
170410000,2024,electricity,767,4886.6,6.37,1763,47.9,625,319,59
170570000,2011,electricity,318,2301.8,7.24,916,47.5,326,179,37
170570000,2012,electricity,322,2510.0,7.79,916,47.5,326,179,37
170570000,2013,electricity,333,2682.3,8.05,916,47.5,326,179,37
170570000,2014,electricity,340,2487.1,7.31,916,47.5,326,179,37
170570000,2015,electricity,347,2620.4,7.55,916,47.5,326,179,37
170570000,2016,electricity,349,2719.5,7.79,916,47.5,326,179,37
170570000,2017,electricity,353,2661.2,7.54,916,47.5,326,179,37
170570000,2018,electricity,324,2490.5,7.69,916,47.5,326,179,37
170570000,2019,electricity,327,2428.6,7.43,916,47.5,326,179,37
170570000,2020,electricity,327,2404.8,7.35,916,47.5,326,179,37
170570000,2021,electricity,336,2618.9,7.79,916,47.5,326,179,37
170570000,2022,electricity,340,2394.7,7.04,916,47.5,326,179,37
170570000,2023,electricity,342,2291.2,6.7,916,47.5,326,179,37
170570000,2024,electricity,351,2236.5,6.37,916,47.5,326,179,37
170590000,2011,electricity,522,4374.1,8.38,1418,49.7,556,262,48
170590000,2012,electricity,543,4725.4,8.7,1418,49.7,556,262,48
170590000,2013,electricity,564,5019.1,8.9,1418,49.7,556,262,48
170590000,2014,electricity,588,4716.3,8.02,1418,49.7,556,262,48
170590000,2015,electricity,604,4978.7,8.24,1418,49.7,556,262,48
170590000,2016,electricity,621,5197.9,8.37,1418,49.7,556,262,48
170590000,2017,electricity,638,5118.3,8.02,1418,49.7,556,262,48
170590000,2018,electricity,603,4794.2,7.95,1418,49.7,556,262,48
170590000,2019,electricity,611,4873.6,7.98,1418,49.7,556,262,48
170590000,2020,electricity,624,4926.4,7.89,1418,49.7,556,262,48
170590000,2021,electricity,639,5251.6,8.22,1418,49.7,556,262,48
170590000,2022,electricity,647,4918.3,7.6,1418,49.7,556,262,48
170590000,2023,electricity,660,4692.5,7.11,1418,49.7,556,262,48
170590000,2024,electricity,675,4630.6,6.86,1418,49.7,556,262,48
170590000,2011,gas,55,768.0,13.96,1418,49.7,556,262,48
170590000,2012,gas,62,1029.0,16.6,1418,49.7,556,262,48
170590000,2013,gas,64,1089.0,17.02,1418,49.7,556,262,48
170590000,2014,gas,65,883.0,13.58,1418,49.7,556,262,48
170590000,2015,gas,68,989.0,14.54,1418,49.7,556,262,48
170590000,2016,gas,74,1038.0,14.03,1418,49.7,556,262,48
170590000,2017,gas,76,1030.0,13.55,1418,49.7,556,262,48
170590000,2018,gas,74,843.3,11.4,1418,49.7,556,262,48
170590000,2019,gas,76,901.8,11.87,1418,49.7,556,262,48
170590000,2020,gas,77,873.8,11.35,1418,49.7,556,262,48
170590000,2021,gas,78,1026.6,13.16,1418,49.7,556,262,48
170590000,2022,gas,77,829.0,10.77,1418,49.7,556,262,48
170590000,2023,gas,77,774.5,10.06,1418,49.7,556,262,48
170590000,2024,gas,76,754.0,9.92,1418,49.7,556,262,48
170630000,2011,electricity,227,1744.3,7.68,466,39.4,187,117,14
170630000,2012,electricity,227,1833.2,8.08,466,39.4,187,117,14
170630000,2013,electricity,231,1949.5,8.44,466,39.4,187,117,14
170630000,2014,electricity,233,1760.8,7.56,466,39.4,187,117,14
170630000,2015,electricity,235,1829.7,7.79,466,39.4,187,117,14
170630000,2016,electricity,239,1908.0,7.98,466,39.4,187,117,14
170630000,2017,electricity,238,1826.3,7.67,466,39.4,187,117,14
170630000,2018,electricity,205,1487.2,7.25,466,39.4,187,117,14
170630000,2019,electricity,206,1513.0,7.34,466,39.4,187,117,14
170630000,2020,electricity,212,1496.1,7.06,466,39.4,187,117,14
170630000,2021,electricity,222,1581.5,7.12,466,39.4,187,117,14
170630000,2022,electricity,221,1452.5,6.57,466,39.4,187,117,14
170630000,2023,electricity,222,1438.9,6.48,466,39.4,187,117,14
170630000,2024,electricity,223,1375.2,6.17,466,39.4,187,117,14
170800000,2011,electricity,435,3262.5,7.5,988,41.2,391,191,72
170800000,2012,electricity,440,3469.3,7.88,988,41.2,391,191,72
170800000,2013,electricity,447,3627.8,8.12,988,41.2,391,191,72
170800000,2014,electricity,450,3329.3,7.4,988,41.2,391,191,72
170800000,2015,electricity,458,3497.8,7.64,988,41.2,391,191,72
170800000,2016,electricity,459,3574.6,7.79,988,41.2,391,191,72
170800000,2017,electricity,464,3467.9,7.47,988,41.2,391,191,72
170800000,2018,electricity,420,3211.2,7.65,988,41.2,391,191,72
170800000,2019,electricity,427,3171.1,7.43,988,41.2,391,191,72
170800000,2020,electricity,428,3193.0,7.46,988,41.2,391,191,72
170800000,2021,electricity,435,3403.9,7.82,988,41.2,391,191,72
170800000,2022,electricity,444,3053.7,6.88,988,41.2,391,191,72
170800000,2023,electricity,454,3026.4,6.67,988,41.2,391,191,72
170800000,2024,electricity,454,2985.8,6.58,988,41.2,391,191,72
170910000,2011,electricity,938,7202.5,7.68,2002,52.4,833,528,69
170910000,2012,electricity,950,7621.0,8.02,2002,52.4,833,528,69
170910000,2013,electricity,986,8401.1,8.52,2002,52.4,833,528,69
170910000,2014,electricity,997,7737.2,7.76,2002,52.4,833,528,69
170910000,2015,electricity,998,7950.5,7.97,2002,52.4,833,528,69
170910000,2016,electricity,1012,8674.2,8.57,2002,52.4,833,528,69
170910000,2017,electricity,1034,8195.9,7.93,2002,52.4,833,528,69
170910000,2018,electricity,893,6916.6,7.75,2002,52.4,833,528,69
170910000,2019,electricity,919,6960.7,7.57,2002,52.4,833,528,69
170910000,2020,electricity,924,6854.9,7.42,2002,52.4,833,528,69
170910000,2021,electricity,939,7206.8,7.67,2002,52.4,833,528,69
170910000,2022,electricity,952,6600.6,6.93,2002,52.4,833,528,69
170910000,2023,electricity,1022,6410.4,6.27,2002,52.4,833,528,69
170910000,2024,electricity,1066,6479.8,6.08,2002,52.4,833,528,69
170940101,2011,electricity,1611,9634.8,5.98,3148.80807247302,34.9,1358,772,130
170940101,2012,electricity,1621,10217.3,6.3,3148.80807247302,34.9,1358,772,130
170940101,2013,electricity,1721,10614.7,6.17,3148.80807247302,34.9,1358,772,130
170940101,2014,electricity,1759,9693.4,5.51,3148.80807247302,34.9,1358,772,130
170940101,2015,electricity,1793,10105.9,5.64,3148.80807247302,34.9,1358,772,130
170940101,2016,electricity,1787,10206.2,5.71,3148.80807247302,34.9,1358,772,130
170940101,2017,electricity,1789,10068.6,5.63,3148.80807247302,34.9,1358,772,130
170940101,2018,electricity,1683,8984.4,5.34,3148.80807247302,34.9,1358,772,130
170940101,2019,electricity,1676,8833.9,5.27,3148.80807247302,34.9,1358,772,130
170940101,2020,electricity,1695,8798.2,5.19,3148.80807247302,34.9,1358,772,130
170940101,2021,electricity,2074,10347.8,4.99,3148.80807247302,34.9,1358,772,130
170940101,2022,electricity,2143,9545.4,4.45,3148.80807247302,34.9,1358,772,130
170940101,2023,electricity,2257,9368.7,4.15,3148.80807247302,34.9,1358,772,130
170940101,2024,electricity,2307,9299.8,4.03,3148.80807247302,34.9,1358,772,130
170940101,2011,gas,605,8036.0,13.28,3148.80807247302,34.9,1358,772,130
170940101,2012,gas,607,9069.0,14.94,3148.80807247302,34.9,1358,772,130
170940101,2013,gas,692,9503.0,13.73,3148.80807247302,34.9,1358,772,130
170940101,2014,gas,702,7972.0,11.36,3148.80807247302,34.9,1358,772,130
170940101,2015,gas,739,8532.0,11.55,3148.80807247302,34.9,1358,772,130
170940101,2016,gas,740,8812.0,11.91,3148.80807247302,34.9,1358,772,130
170940101,2017,gas,747,8442.0,11.3,3148.80807247302,34.9,1358,772,130
170940101,2018,gas,736,7435.8,10.1,3148.80807247302,34.9,1358,772,130
170940101,2019,gas,814,7298.4,8.97,3148.80807247302,34.9,1358,772,130
170940101,2020,gas,837,7041.3,8.41,3148.80807247302,34.9,1358,772,130
170940101,2021,gas,934,8178.7,8.76,3148.80807247302,34.9,1358,772,130
170940101,2022,gas,1022,6953.6,6.8,3148.80807247302,34.9,1358,772,130
